SMILES;y;B01[C-O];AATS0i;AATS0v;ATSC0s;AATS0d;O-056;BELv-1;GATS2s;ATS0Z;B01[C-N]
C=CC=C;1.8502377;0;5.091713364984267;5.242048595813934;2.0014800002101243;0.9555114450274363;0;20.31424441002812;0.661398482245365;5.017279836814924;0
ClCC(Cl)CCl;2.8502376;0;5.108943516236841;5.591286224281792;0.3776184085441549;1.1856236656577397;0;20.432700540416995;0.6742456194353635;6.888572459565362;0
Clc1cccc(Cl)c1;2.8502376;0;5.037361393452595;5.727221810365603;1.132412789214374;1.4663370687934272;0;20.278681494891007;0.7516627171686038;6.683360945766275;0
CCCCCO;0.85023767;1;5.134632689380565;5.0198446900490215;3.1964029690161424;0.9808292530117264;1;14.708165484873927;0.6390619105783204;5.54907608489522;0
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl;1.8502377;0;5.02175075714392;6.044437684124137;3.541167887870987;1.7676619176489945;0;15.578427804300144;0.3359037716797117;7.341483852363161;1
O=C(O)c1ccccc1;1.3601514;1;5.0680522571876985;5.4803339692814514;3.868264605119737;1.4028236630711006;1;14.701444692134276;0.3320547930117447;5.958424693029783;0
OC1CCCCC1;0.85023767;1;5.121526564776809;5.1105590956647715;3.1835213125300794;1.1664348850068709;1;14.708165349293315;0.5553327302531588;5.680172609017067;0
COc1ccccc1O;1.3601514;1;5.087888333420653;5.372843479862655;3.2914700468379885;1.3411739258394209;1;14.706006012587327;0.5860260725428281;5.963579343618448;0
ClC(Cl)C(Cl)Cl;2.8502376;0;5.093797536723286;5.904368550406232;0.1614400059528335;1.3862943611198906;0;20.467529916646427;0.7731898882334817;7.115582126184454;0
ClC(Cl)Br;2.3601514999999997;0;5.065876647935307;6.073482698799982;0.110552773841706;1.2809338454620642;0;20.56466552737676;0.7623721856801371;7.518064181233077;0
CCc1ccccc1;2.3601514999999997;0;5.075705399252201;5.3302930565235975;1.5771315118384033;1.236762627148927;0;20.273585504947704;0.6859093186990286;5.700443573390688;0
Brc1ccccc1;2.8502376;0;5.030939030620831;5.6501263311075185;1.311343258579736;1.3652409519220583;0;20.28020702859298;0.7993001879634064;7.277247726631483;0
Oc1c(Cl)c(Cl)cc(Cl)c1Cl;2.3601514999999997;1;5.036797963913557;5.921484274147009;3.0381610802901227;1.6691571471357227;1;14.708163970265273;0.4978135286074597;7.271703706887367;0
Cc1ccccc1;2.3601514999999997;0;5.067604283823946;5.3716571265596365;1.4999536795924118;1.2622417124499117;0;20.273157093326603;0.6286086594223741;5.564520407322693;0
COc1c(O)c(Cl)c(Cl)c(Cl)c1Cl;2.3601514999999997;1;5.063254303225607;5.789171710755872;3.221176984666115;1.6094379124341005;1;14.706005901913226;0.6009011652682087;7.340186835320115;0
Clc1cc(Cl)c(Cl)c(Cl)c1Cl;2.8502376;0;5.009791008703598;6.052881001811085;0.563975523118373;1.7197859696029656;0;20.27595282389486;0.7541763617761302;7.416378479192928;0
FC(Cl)(Cl)Cl;3.3601514999999997;0;5.236257477069562;6.048541132750173;3.6023948120501266;1.6094379124341005;0;13.304125144836291;0.8068431638876465;6.892641641172088;0
CCCCCOC(C)=O;1.3601514;1;5.12559572000261;5.121780512540955;3.667579329316258;1.0986122886681098;0;14.70146967706753;0.3761376468754769;5.978885764901122;0
c1ccc2ncccc2c1;1.8502377;0;5.054300426798648;5.530724350066464;1.8882572976280358;1.4708517491479538;0;15.589506533039494;0.6997851073560731;5.942799375126701;1
CCCCC;2.3601514999999997;0;5.128848252047331;4.993863844901576;1.1083684636134743;0.9279867716373464;0;20.401121025536725;0.7184287560037866;5.2626901889048865;0
ClC(Cl)C(Cl)(Cl)Cl;2.8502376;0;5.080863460405765;6.053844198545362;0.09809719014024508;1.5841201044498106;0;20.464508797222347;0.6451394133655075;7.325807502595773;0
O=C1CCCCC1;1.3601514;1;5.108577992442331;5.2012004364195255;3.5190288305740967;1.2098379237783339;0;14.702720127196825;0.3994420348825306;5.673323267171493;0
c1ccc2sccc2c1;2.3601514999999997;0;5.0089407783553135;5.631549817236958;1.560937143971425;1.4966424182887557;0;20.259955082799166;0.7469900451343686;6.311734809152916;0
ClC(Cl)(Cl)C(Cl)(Cl)Cl;2.8502376;0;5.067759899234316;6.183854918344456;0.013638284464919263;1.749199854809259;0;20.461585577452727;0.7731898882334819;7.499423290592227;0
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1;2.3601514999999997;1;5.067130325998601;5.5459606688881316;2.7393434783621715;1.4727268668921982;0;14.705532984839925;0.7946096525335944;7.369600720526409;0
Clc1cccc2c1Oc1ccccc1O2;2.8502376;1;5.033705848823088;5.650660003456001;2.456812373667692;1.6184877479540185;0;14.705799994371214;0.6688556809035363;6.753437918597782;0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-];2.3601514999999997;0;5.180370318315113;5.344503077138519;5.479503128999079;1.4544321662871087;0;13.302784649608714;0.27600761230119336;7.030857476116121;1
Clc1cc(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl;3.3601514999999997;0;4.992867707113954;6.0858471471676525;0.6985881441281522;1.8142323250801136;0;20.254066423273585;0.6838626573257213;8.017966703493599;0
Clc1ccc(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl;3.3601514999999997;0;5.003153198312828;5.982934034064506;1.067704875473913;1.7372712839439852;0;20.254699905877988;0.7254158302749144;7.807510042216192;0
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl;3.3601514999999997;0;5.050583545835955;5.867109865965648;0.6239846555678609;1.791759469228055;0;20.318083190302943;0.6279424573331224;7.893198869544609;0
c1ccc2c(c1)Oc1ccccc1O2;2.3601514999999997;1;5.038656009374812;5.572094287974883;2.494956985641502;1.5723966407537513;0;14.705799994519305;0.653395708480682;6.343880434126331;0
Clc1ccc2c(c1)Oc1ccc(Cl)cc1O2;2.8502376;1;5.0287310622284735;5.723500243677693;2.417153614536431;1.6625477377480486;0;14.705799994519095;0.6323160748673683;7.0431599159883405;0
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1;3.3601514999999997;0;5.008256542283446;5.927212475751176;1.2112167367748428;1.69644928942373;0;20.254878740485466;0.6778215220971098;7.6829431698782935;0
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-];2.3601514999999997;0;5.126018305600353;5.265356208847652;4.9931332283544005;1.3408319870431331;0;14.650457272167685;0.2575441360908477;6.874198495453294;1
Clc1ccc2c(c1)Oc1ccccc1O2;2.8502376;1;5.033705848823088;5.650660003456001;2.456812373667692;1.6184877479540185;0;14.705799994519221;0.6433592357760963;6.753437918597782;0
c1ccc2cc3ccccc3cc2c1;2.8502376;0;5.023962070564454;5.5645322317738435;1.8070737042010976;1.5224265354444708;0;20.218808455321888;0.6460827990977828;6.2441669006637355;0
Clc1ccc2c(c1)Oc1cc(Cl)ccc1O2;2.8502376;1;5.0287310622284735;5.723500243677693;2.41715361453643;1.6625477377480486;0;14.705799994519124;0.6323160748673685;7.0431599159883405;0
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl;3.3601514999999997;0;4.987685015799025;6.133586588139735;0.4459661466091112;1.8505999692509885;0;20.25360456405401;0.7272801869294039;8.108623268354595;0
Clc1ccc2oc3ccc(Cl)cc3c2c1;2.8502376;1;5.018165072964103;5.73719237882466;2.0629783146293117;1.6650077635889111;0;14.702564547834713;0.6151272904999034;6.985641817639206;0
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl;1.8502377;0;5.074093369882204;5.583150750033238;2.8443403211353595;1.5125880864441827;0;15.595142725822331;0.446503405558934;7.020190708311925;1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl;1.3601514;1;5.074767781268867;5.656735693503454;4.14656810378431;1.5926307941177191;0;14.701791935132633;0.4189088830332324;7.398174092970465;1
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1;1.8502377;1;5.099215998242063;5.419035530927651;4.462078187049738;1.401798547655856;0;14.651538936499385;0.3725436201694623;7.110696122978827;1
Clc1ccc(-c2ccccc2Cl)cc1Cl;3.3601514999999997;0;5.023412145835048;5.738579359291504;1.5484341710825051;1.5629178967992077;0;20.25625018693063;0.7234947448193442;7.175489713624223;0
Clc1cc(Cl)c(-c2ccccc2)cc1Cl;3.3601514999999997;0;5.023412145835048;5.738579359291504;1.5484341710825051;1.5629178967992077;0;20.256219294717244;0.7149709778452891;7.175489713624223;0
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl;3.3601514999999997;0;5.013333974315962;5.8682018524500545;1.3366904332538605;1.6538896750049343;0;20.255418206588896;0.7301375600174399;7.540621528657152;0
O=C(O)COc1cc(Cl)c(Cl)cc1Cl;1.8502377;1;5.068167502489134;5.707921116594875;3.9365424477309356;1.5553706911638243;1;14.701145149720967;0.3938884562028572;7.210079628170787;0
c1ccc(Oc2ccccc2)cc1;1.8502377;1;5.0473892211696905;5.500802213473297;2.284303048156597;1.4183826756713909;0;14.70681928863035;0.6511290993884516;6.228511003591184;0
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl;1.8502377;1;5.0866627482561775;5.592083542907397;3.005769814282827;1.4689860769650045;0;14.7073679332885;0.687196478764168;7.562681246721884;1
CCc1cccc2ccccc12;2.3601514999999997;0;5.055328212878401;5.4306619687346185;1.7900218493295144;1.3862943611198906;0;20.23224111491845;0.6534836480988703;6.09807428216624;0
Clc1ccccc1-c1ccccc1Cl;2.8502376;0;5.028413397165237;5.666869291197611;1.6395624974233094;1.5141277326297755;0;20.2563706037447;0.7515497474846761;6.926577033222724;0
Clc1ccc(-c2ccccc2)c(Cl)c1;2.8502376;0;5.028413397165237;5.666869291197611;1.6395624974233094;1.5141277326297755;0;20.25656069796695;0.7213832976183596;6.926577033222724;0
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C;1.3601514;1;5.103504131200035;5.434390992419617;3.621531396262171;1.304948721665938;0;14.70271283618749;0.4690630288937094;7.385851078125207;1
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1;3.3601514999999997;0;5.023412145835048;5.738579359291504;1.5484341710825051;1.5629178967992077;0;20.256061299524305;0.7146538832164251;7.175489713624223;0
Clc1ccc(-c2ccc(Cl)cc2)cc1;2.8502376;0;5.028413397165237;5.666869291197611;1.6395624974233094;1.5141277326297755;0;20.256781914848908;0.7058091272096995;6.926577033222724;0
Cc1cc(Cl)ccc1OC(C)C(=O)O;1.8502377;1;5.087979229423032;5.438989068104125;4.0283656301113995;1.4060969884160703;1;14.701144860099278;0.3586978118995577;6.748759547491679;0
c1cc2c3c(cccc3c1)CC2;2.8502376;0;5.038341482019861;5.505893141931171;1.6154802268900634;1.5141277326297755;0;20.23118551126104;0.626936418230012;6.0935697700451374;0
CNC(=O)Oc1cccc2c1OC(C)(C)C2;1.8502377;1;5.1018100479318536;5.3412448320252945;3.7920096619025183;1.433547245970436;0;14.701176621599851;0.3615658292415193;6.5352412710136605;1
Clc1ccccc1-c1ccccc1;2.8502376;0;5.033389760400559;5.589616890276757;1.72307311433826;1.4628344382422251;0;20.25684749266914;0.7405450097493202;6.594413459749777;0
CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC;1.3601514;1;5.103824717232411;5.343647483200754;4.4209575592841;1.2968877734043058;0;14.699769765815713;0.536675401513371;7.313886831633463;0
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC;2.3601514999999997;1;5.105414031618552;5.305324780258879;3.7587613445960297;1.3037077701106166;0;14.702493769602196;0.5323137005746493;6.9363427358340495;1
c1ccc(Nc2ccccc2)cc1;1.3601514;0;5.062296071717155;5.468664421065866;1.9846665195790048;1.396657148155437;0;15.59451543154167;0.6651631175665861;6.200509174042691;1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1;3.3601514999999997;0;5.013333974315962;5.8682018524500545;1.3366904332538607;1.6538896750049343;0;20.25545212596548;0.7181130097253157;7.540621528657152;0
Clc1ccc(-c2ccccc2)cc1;2.8502376;0;5.033389760400559;5.589616890276757;1.72307311433826;1.4628344382422251;0;20.257055527878144;0.7199359876755981;6.594413459749777;0
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1;2.3601514999999997;1;5.110788823599031;5.4930353322591685;3.6513707390661603;1.4350845252893227;0;14.69678588126697;0.4926816901917119;7.037905963447182;1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl;3.3601514999999997;0;5.01838575621442;5.805489386008848;1.4481579179041049;1.6094379124341005;0;20.25572458872465;0.7456145911659108;7.374629015218946;0
CNC(=O)Oc1cccc2ccccc12;1.8502377;1;5.076079433826371;5.462236618281089;3.659719076764156;1.4514336632908518;0;14.701462054122635;0.3800129316224681;6.431331081933478;1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1;2.3601514999999997;1;5.105585811277408;5.497415906415374;3.567428819615953;1.4271163556401456;0;14.702706255116134;0.4055917700490052;6.980075940561763;1
O=NN(c1ccccc1)c1ccccc1;2.3601514999999997;0;5.0760834525745535;5.500614638387848;3.5932247705305533;1.4539530095937052;0;14.662606856608353;0.3343056612538874;6.405228458030843;1
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl;3.3601514999999997;0;5.01838575621442;5.805489386008848;1.4481579179041046;1.6094379124341005;0;20.256132839916987;0.6865238514314714;7.374629015218946;0
c1ccc2c(c1)oc1ccccc12;2.3601514999999997;1;5.02867002752399;5.580316096756078;2.171620320635598;1.5705980791178364;0;14.702564772398718;0.6460312345856929;6.22455842927536;0
CNC(=O)Oc1ccccc1OC(C)C;1.8502377;1;5.1091920400304724;5.3061910525375655;3.7910891779028666;1.3261904370501851;0;14.701176943346644;0.40200241424493854;6.481577129276433;1
Clc1ccc(Cl)c(-c2ccccc2Cl)c1;3.3601514999999997;0;5.023412145835048;5.738579359291504;1.5484341710825051;1.5629178967992077;0;20.25605135989986;0.7316347144280949;7.175489713624223;0
CCNc1nc(Cl)nc(NC(C)C)n1;1.8502377;0;5.155675562915559;5.29327780722908;2.64513033135516;1.3312345839368631;0;15.581893924319804;0.3692285864430692;6.7298240704894745;1
c1ccc2c(c1)Cc1ccccc1-2;2.8502376;0;5.030864982622023;5.536916029458238;1.723887432449123;1.5184661342283736;0;20.25733644948804;0.6827050565112603;6.171700597410915;0
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1;3.3601514999999997;0;5.01838575621442;5.805489386008848;1.4481579179041049;1.6094379124341005;0;20.255823613506013;0.7056406743785458;7.374629015218946;0
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2;3.3601514999999997;1;5.003478988541364;6.024532721390313;2.1911348435101132;1.8577174370198524;0;14.705799994074605;0.6914385612437768;7.85748078694253;0
c1ccc2cc3c(ccc4ccccc43)cc2c1;3.3601514999999997;0;5.017569029853523;5.589282688813932;1.964778633359696;1.5686159179138452;0;20.20831357497121;0.6392514123548131;6.493753839851687;0
Clc1c(Cl)c(Cl)c2c(oc3c(Cl)c(Cl)c(Cl)c(Cl)c32)c1Cl;3.3601514999999997;1;4.985971397269183;6.098754763829625;1.6408747448192842;1.9042374526547448;0;14.70256384160744;0.6834239747268741;7.940583827104244;0
